start_date,end_date,day,status,discipline,discipline_code,event,event_medal,phase,gender,event_type,venue,venue_code,location_description,location_code,url
2024-07-29T11:36:00+02:00,2024-07-29T11:42:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Elimination Round of 16,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/8fnl000300--
2024-07-29T11:40:00+02:00,2024-07-29T12:05:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Women's Sabre Individual,0,Women's Sabre Individual Table of 32,W,HATH,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000800--
2024-07-29T11:40:00+02:00,2024-07-29T12:05:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Women's Sabre Individual,0,Women's Sabre Individual Table of 32,W,HATH,Grand Palais,GRP,Grand Palais - Green Piste,FEG,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001200--
2024-07-29T11:40:00+02:00,2024-07-29T12:05:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Women's Sabre Individual,0,Women's Sabre Individual Table of 32,W,HATH,Grand Palais,GRP,Grand Palais - Blue Piste,FEB,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000400--
2024-07-29T11:40:00+02:00,2024-07-29T12:05:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Women's Sabre Individual,0,Women's Sabre Individual Table of 32,W,HATH,Grand Palais,GRP,Grand Palais - Red Piste,FER,/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001600--
2024-07-29T11:40:00+02:00,2024-07-29T11:57:00+02:00,2024-07-29,FINISHED,Rowing,ROW,Men's Eight,0,Men's Eight Heats,M,TEAM,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/rowing/men-s-eight/heat--------
2024-07-29T11:42:00+02:00,2024-07-29T11:48:00+02:00,2024-07-29,FINISHED,Judo,JUD,Women -57 kg,0,Women -57 kg Elimination Round of 16,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--57-kg/8fnl000600--
2024-07-29T11:42:00+02:00,2024-07-29T11:48:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Elimination Round of 16,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/8fnl000400--
2024-07-29T11:48:00+02:00,2024-07-29T11:59:00+02:00,2024-07-29,FINISHED,Boxing,BOX,Men's 63.5kg,0,Men's 63.5kg - Prelims - Round of 16,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-63-5kg/8fnl000100--
2024-07-29T11:48:00+02:00,2024-07-29T11:54:00+02:00,2024-07-29,FINISHED,Judo,JUD,Women -57 kg,0,Women -57 kg Elimination Round of 16,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--57-kg/8fnl000700--
2024-07-29T11:48:00+02:00,2024-07-29T11:54:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Elimination Round of 16,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/8fnl000500--
2024-07-29T11:54:00+02:00,2024-07-29T12:00:00+02:00,2024-07-29,FINISHED,Judo,JUD,Women -57 kg,0,Women -57 kg Elimination Round of 16,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--57-kg/8fnl000800--
2024-07-29T11:54:00+02:00,2024-07-29T12:00:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Elimination Round of 16,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/8fnl000600--
2024-07-29T12:00:00+02:00,2024-07-29T12:50:00+02:00,2024-07-29,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool F - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpf-000100--
2024-07-29T12:00:00+02:00,2024-07-29T12:06:00+02:00,2024-07-29,FINISHED,Judo,JUD,Women -57 kg,0,Women -57 kg Quarterfinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--57-kg/qfnl000100--
2024-07-29T12:00:00+02:00,2024-07-29T12:06:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Elimination Round of 16,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/8fnl000700--
2024-07-29T12:00:00+02:00,2024-07-29T12:17:00+02:00,2024-07-29,FINISHED,Rowing,ROW,Women's Eight,0,Women's Eight Heats,W,TEAM,Nautical St - Flat water,VN1,Vaires-sur-Marne Nautical Stadium - Flat water,VN1,/en/paris-2024/results/rowing/women-s-eight/heat--------
2024-07-29T12:00:00+02:00,2024-07-29T12:45:00+02:00,2024-07-29,FINISHED,Shooting,SHO,10m Air Rifle Men,1,10m Air Rifle Men's Final,M,ATH,Chateauroux Shooting Ctr,CTX,Chateauroux - Final Range,SH1,/en/paris-2024/results/shooting/10m-air-rifle-men/fnl-000100--
2024-07-29T12:00:00+02:00,2024-07-29T15:50:00+02:00,2024-07-29,FINISHED,Skateboarding,SKB,Men's Street,0,Men's Street Prelims,M,ATH,La Concorde 3,LC3,La Concorde 3,LC3,/en/paris-2024/results/skateboarding/men-s-street/qual--------
2024-07-29T12:00:00+02:00,2024-07-29T13:00:00+02:00,2024-07-29,FINISHED,Table Tennis,TTE,Men's Singles,0,Men's Singles Round of 64,M,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 1,TT1,/en/paris-2024/results/table-tennis/men-s-singles/r64-003200--
2024-07-29T12:00:00+02:00,2024-07-29T13:00:00+02:00,2024-07-29,FINISHED,Table Tennis,TTE,Women's Singles,0,Women's Singles Round of 64,W,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 2,TT2,/en/paris-2024/results/table-tennis/women-s-singles/r64-002300--
2024-07-29T12:00:00+02:00,2024-07-29T13:00:00+02:00,2024-07-29,FINISHED,Table Tennis,TTE,Men's Singles,0,Men's Singles Round of 64,M,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 3,TT3,/en/paris-2024/results/table-tennis/men-s-singles/r64-001900--
2024-07-29T12:00:00+02:00,2024-07-29T13:00:00+02:00,2024-07-29,FINISHED,Table Tennis,TTE,Women's Singles,0,Women's Singles Round of 64,W,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 4,TT4,/en/paris-2024/results/table-tennis/women-s-singles/r64-003100--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Philippe-Chatrier,TPC,/en/paris-2024/results/tennis/women-s-singles/r32-000100--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/women-s-singles/r32-001200--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/women-s-singles/r32-001000--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 14,T14,/en/paris-2024/results/tennis/women-s-singles/r32-000500--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 6,T06,/en/paris-2024/results/tennis/women-s-singles/r32-001500--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/women-s-singles/r32-000600--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 8,T08,/en/paris-2024/results/tennis/women-s-singles/r32-000200--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 11,T11,/en/paris-2024/results/tennis/women-s-doubles/r32-000200--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles First Round,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 12,T12,/en/paris-2024/results/tennis/men-s-doubles/r32-001100--
2024-07-29T12:00:00+02:00,2024-07-29T13:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 13,T13,/en/paris-2024/results/tennis/women-s-singles/r32-000800--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Second Round,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Philippe-Chatrier,TPC,/en/paris-2024/results/tennis/men-s-singles/r32-000100--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/women-s-singles/r32-001600--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Second Round,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/men-s-singles/r32-001000--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 14,T14,/en/paris-2024/results/tennis/women-s-singles/r32-001300--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 6,T06,/en/paris-2024/results/tennis/women-s-singles/r32-000700--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/women-s-singles/r32-000300--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 8,T08,/en/paris-2024/results/tennis/women-s-singles/r32-001100--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles First Round,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 11,T11,/en/paris-2024/results/tennis/men-s-doubles/r32-001300--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Second Round,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 12,T12,/en/paris-2024/results/tennis/men-s-singles/r32-001500--
2024-07-29T12:00:00+02:00,2024-07-29T15:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 13,T13,/en/paris-2024/results/tennis/women-s-singles/r32-001400--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Philippe-Chatrier,TPC,/en/paris-2024/results/tennis/women-s-doubles/r32-000500--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Second Round,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/men-s-singles/r32-000900--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Second Round,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/men-s-singles/r32-000400--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Singles,0,Women's Singles Second Round,W,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 14,T14,/en/paris-2024/results/tennis/women-s-singles/r32-000400--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 6,T06,/en/paris-2024/results/tennis/women-s-doubles/r32-001000--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/women-s-doubles/r32-000900--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 8,T08,/en/paris-2024/results/tennis/women-s-doubles/r32-001100--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 11,T11,/en/paris-2024/results/tennis/women-s-doubles/r32-001500--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Second Round,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 12,T12,/en/paris-2024/results/tennis/men-s-singles/r32-000200--
2024-07-29T12:00:00+02:00,2024-07-29T16:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 13,T13,/en/paris-2024/results/tennis/women-s-doubles/r32-000600--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles First Round,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/mixed-doubles/8fnl000100--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles First Round,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/men-s-doubles/r32-001200--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Singles,0,Men's Singles Second Round,M,HATH,Roland-Garros Stadium,RGA,Roland-Garros - Court 14,T14,/en/paris-2024/results/tennis/men-s-singles/r32-000300--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles First Round,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 6,T06,/en/paris-2024/results/tennis/men-s-doubles/r32-000400--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/women-s-doubles/r32-000400--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles First Round,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 8,T08,/en/paris-2024/results/tennis/men-s-doubles/r32-001400--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 11,T11,/en/paris-2024/results/tennis/women-s-doubles/r32-000800--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles First Round,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 12,T12,/en/paris-2024/results/tennis/men-s-doubles/r32-000600--
2024-07-29T12:00:00+02:00,2024-07-29T18:00:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles First Round,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 13,T13,/en/paris-2024/results/tennis/women-s-doubles/r32-001300--
2024-07-29T12:00:00+02:00,2024-07-29T19:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles First Round,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Suzanne-Lenglen,TSL,/en/paris-2024/results/tennis/mixed-doubles/8fnl000500--
2024-07-29T12:00:00+02:00,2024-07-29T19:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles First Round,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/mixed-doubles/8fnl000600--
2024-07-29T12:00:00+02:00,2024-07-29T19:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles First Round,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/mixed-doubles/8fnl000800--
2024-07-29T12:00:00+02:00,2024-07-29T19:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles First Round,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 8,T08,/en/paris-2024/results/tennis/men-s-doubles/r32-000800--
2024-07-29T12:00:00+02:00,2024-07-29T19:30:00+02:00,2024-07-29,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles First Round,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 13,T13,/en/paris-2024/results/tennis/mixed-doubles/8fnl000200--
2024-07-29T12:03:00+02:00,2024-07-29T12:12:00+02:00,2024-07-29,FINISHED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Marseille,SA1,/en/paris-2024/results/sailing/women-s-windsurfing/prel000100--
2024-07-29T12:04:00+02:00,2024-07-29T12:15:00+02:00,2024-07-29,FINISHED,Boxing,BOX,Men's 63.5kg,0,Men's 63.5kg - Prelims - Round of 16,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-63-5kg/8fnl000200--
2024-07-29T12:05:00+02:00,2024-07-29T12:35:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Men's Foil Individual,0,Men's Foil Individual Table of 32,M,HATH,Grand Palais,GRP,Grand Palais - Blue Piste,FEB,/en/paris-2024/results/fencing/men-s-foil-individual/r32-000100--
2024-07-29T12:05:00+02:00,2024-07-29T12:35:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Men's Foil Individual,0,Men's Foil Individual Table of 32,M,HATH,Grand Palais,GRP,Grand Palais - Green Piste,FEG,/en/paris-2024/results/fencing/men-s-foil-individual/r32-000900--
2024-07-29T12:05:00+02:00,2024-07-29T12:35:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Men's Foil Individual,0,Men's Foil Individual Table of 32,M,HATH,Grand Palais,GRP,Grand Palais - Red Piste,FER,/en/paris-2024/results/fencing/men-s-foil-individual/r32-001300--
2024-07-29T12:05:00+02:00,2024-07-29T12:35:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Men's Foil Individual,0,Men's Foil Individual Table of 32,M,HATH,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/men-s-foil-individual/r32-000500--
2024-07-29T12:05:00+02:00,2024-07-29T12:40:00+02:00,2024-07-29,FINISHED,Sailing,SAL,Men's Skiff,0,Men's Skiff Opening Series,M,TEAM,Marseille Marina,MAM,Marseille Marina - Frioul,SA3,/en/paris-2024/results/sailing/men-s-skiff/prel000400--
2024-07-29T12:06:00+02:00,2024-07-29T12:12:00+02:00,2024-07-29,FINISHED,Judo,JUD,Women -57 kg,0,Women -57 kg Quarterfinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--57-kg/qfnl000200--
2024-07-29T12:06:00+02:00,2024-07-29T12:12:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Elimination Round of 16,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/8fnl000800--
2024-07-29T12:12:00+02:00,2024-07-29T12:18:00+02:00,2024-07-29,FINISHED,Judo,JUD,Women -57 kg,0,Women -57 kg Quarterfinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--57-kg/qfnl000300--
2024-07-29T12:12:00+02:00,2024-07-29T12:18:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/qfnl000100--
2024-07-29T12:15:00+02:00,2024-07-29T12:50:00+02:00,2024-07-29,FINISHED,Sailing,SAL,Women's Skiff,0,Women's Skiff Opening Series,W,TEAM,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-skiff/prel000400--
2024-07-29T12:18:00+02:00,2024-07-29T12:24:00+02:00,2024-07-29,FINISHED,Judo,JUD,Women -57 kg,0,Women -57 kg Quarterfinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--57-kg/qfnl000400--
2024-07-29T12:18:00+02:00,2024-07-29T12:24:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/qfnl000200--
2024-07-29T12:20:00+02:00,2024-07-29T12:31:00+02:00,2024-07-29,FINISHED,Boxing,BOX,Men's 63.5kg,0,Men's 63.5kg - Prelims - Round of 16,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-63-5kg/8fnl000300--
2024-07-29T12:23:00+02:00,2024-07-29T12:32:00+02:00,2024-07-29,FINISHED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Marseille,SA1,/en/paris-2024/results/sailing/men-s-windsurfing/prel000100--
2024-07-29T12:24:00+02:00,2024-07-29T12:30:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/qfnl000300--
2024-07-29T12:30:00+02:00,2024-07-29T12:36:00+02:00,2024-07-29,FINISHED,Judo,JUD,Men -73 kg,0,Men -73 kg Quarterfinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/men--73-kg/qfnl000400--
2024-07-29T12:35:00+02:00,2024-07-29T13:05:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Men's Foil Individual,0,Men's Foil Individual Table of 32,M,HATH,Grand Palais,GRP,Grand Palais - Blue Piste,FEB,/en/paris-2024/results/fencing/men-s-foil-individual/r32-000200--
2024-07-29T12:35:00+02:00,2024-07-29T13:05:00+02:00,2024-07-29,FINISHED,Fencing,FEN,Men's Foil Individual,0,Men's Foil Individual Table of 32,M,HATH,Grand Palais,GRP,Grand Palais - Green Piste,FEG,/en/paris-2024/results/fencing/men-s-foil-individual/r32-001000--
