Country,Sex,Year,s,Age
FRACNP,Females,1998,80,74.68
FRACNP,Females,1998,90,65.52
FRACNP,Females,1998,99,30.84
ITA,Females,1998,1,100.68
ITA,Females,1998,10,94.23
ITA,Females,1998,20,91.21000000000001
ITA,Females,1998,30,88.82000000000001
ITA,Females,1998,40,86.56
ITA,Females,1998,50,84.23
ITA,Females,1998,60,81.60000000000001
ITA,Females,1998,70,78.49
ITA,Females,1998,80,74.13
ITA,Females,1998,90,66.27
ITA,Females,1998,99,33.19
DNK,Females,1999,1,99.85000000000001
DNK,Females,1999,10,92.96000000000001
DNK,Females,1999,20,89.58
DNK,Females,1999,30,86.79
DNK,Females,1999,40,83.98
DNK,Females,1999,50,81.12
DNK,Females,1999,60,77.88
DNK,Females,1999,70,73.99
DNK,Females,1999,80,68.92
DNK,Females,1999,90,61.300000000000004
DNK,Females,1999,99,33.97
FRACNP,Females,1999,1,101.47
FRACNP,Females,1999,10,95.04
FRACNP,Females,1999,20,92.07000000000001
FRACNP,Females,1999,30,89.74
FRACNP,Females,1999,40,87.57000000000001
FRACNP,Females,1999,50,85.31
FRACNP,Females,1999,60,82.78
FRACNP,Females,1999,70,79.59
FRACNP,Females,1999,80,74.93
FRACNP,Females,1999,90,65.76
FRACNP,Females,1999,99,31.400000000000002
ITA,Females,1999,1,101
ITA,Females,1999,10,94.44
ITA,Females,1999,20,91.41
ITA,Females,1999,30,89.05
ITA,Females,1999,40,86.8
ITA,Females,1999,50,84.48
ITA,Females,1999,60,81.94
ITA,Females,1999,70,78.88
ITA,Females,1999,80,74.60000000000001
ITA,Females,1999,90,66.87
ITA,Females,1999,99,34.410000000000004
DNK,Females,2000,1,99.89
DNK,Females,2000,10,93.3
DNK,Females,2000,20,89.88
DNK,Females,2000,30,87.07000000000001
DNK,Females,2000,40,84.33
DNK,Females,2000,50,81.39
DNK,Females,2000,60,78.11
DNK,Females,2000,70,74.19
DNK,Females,2000,80,69.27
DNK,Females,2000,90,61.730000000000004
DNK,Females,2000,99,33.32
FRACNP,Females,2000,1,101.68
FRACNP,Females,2000,10,95.28
FRACNP,Females,2000,20,92.35000000000001
FRACNP,Females,2000,30,90.02
FRACNP,Females,2000,40,87.83
FRACNP,Females,2000,50,85.58
FRACNP,Females,2000,60,83.10000000000001
FRACNP,Females,2000,70,79.91
FRACNP,Females,2000,80,75.21000000000001
FRACNP,Females,2000,90,66.06
FRACNP,Females,2000,99,32.33
ITA,Females,2000,1,101.17
ITA,Females,2000,10,94.74
ITA,Females,2000,20,91.73
ITA,Females,2000,30,89.33
ITA,Females,2000,40,87.09
ITA,Females,2000,50,84.81
ITA,Females,2000,60,82.26
ITA,Females,2000,70,79.2
ITA,Females,2000,80,74.89
ITA,Females,2000,90,67.1
ITA,Females,2000,99,34.68
DNK,Females,2001,1,100.12
DNK,Females,2001,10,93.2
DNK,Females,2001,20,89.88
DNK,Females,2001,30,87.10000000000001
DNK,Females,2001,40,84.41
DNK,Females,2001,50,81.58
DNK,Females,2001,60,78.29
DNK,Females,2001,70,74.56
DNK,Females,2001,80,69.60000000000001
DNK,Females,2001,90,61.940000000000005
DNK,Females,2001,99,34.07
FRACNP,Females,2001,1,101.77
FRACNP,Females,2001,10,95.46000000000001
FRACNP,Females,2001,20,92.51
FRACNP,Females,2001,30,90.23
FRACNP,Females,2001,40,88.04
FRACNP,Females,2001,50,85.76
FRACNP,Females,2001,60,83.25
FRACNP,Females,2001,70,80.06
FRACNP,Females,2001,80,75.31
FRACNP,Females,2001,90,66.08
FRACNP,Females,2001,99,32.32
ITA,Females,2001,1,101.32000000000001
ITA,Females,2001,10,94.98
ITA,Females,2001,20,92.01
ITA,Females,2001,30,89.64
ITA,Females,2001,40,87.4
ITA,Females,2001,50,85.10000000000001
ITA,Females,2001,60,82.53
ITA,Females,2001,70,79.47
ITA,Females,2001,80,75.17
ITA,Females,2001,90,67.32000000000001
ITA,Females,2001,99,35.84
DNK,Females,2002,1,99.73
DNK,Females,2002,10,93.08
DNK,Females,2002,20,89.71000000000001
DNK,Females,2002,30,87.05
DNK,Females,2002,40,84.41
DNK,Females,2002,50,81.59
DNK,Females,2002,60,78.46000000000001
DNK,Females,2002,70,74.75
DNK,Females,2002,80,69.99
DNK,Females,2002,90,62.18
DNK,Females,2002,99,34.27
FRACNP,Females,2002,1,101.77
FRACNP,Females,2002,10,95.46000000000001
FRACNP,Females,2002,20,92.52
FRACNP,Females,2002,30,90.22
FRACNP,Females,2002,40,88.06
FRACNP,Females,2002,50,85.83
FRACNP,Females,2002,60,83.3
FRACNP,Females,2002,70,80.17
FRACNP,Females,2002,80,75.5
FRACNP,Females,2002,90,66.28
FRACNP,Females,2002,99,33.34
ITA,Females,2002,1,101.41
ITA,Females,2002,10,95.04
ITA,Females,2002,20,92.08
ITA,Females,2002,30,89.74
ITA,Females,2002,40,87.52
ITA,Females,2002,50,85.23
ITA,Females,2002,60,82.74
ITA,Females,2002,70,79.69
ITA,Females,2002,80,75.41
ITA,Females,2002,90,67.55
ITA,Females,2002,99,36.37
DNK,Females,2003,1,99.94
DNK,Females,2003,10,93.31
DNK,Females,2003,20,90.05
DNK,Females,2003,30,87.35000000000001
DNK,Females,2003,40,84.7
DNK,Females,2003,50,81.98
DNK,Females,2003,60,78.89
DNK,Females,2003,70,75.11
DNK,Females,2003,80,70.46000000000001
DNK,Females,2003,90,62.54
DNK,Females,2003,99,35.1
FRACNP,Females,2003,1,101.22
FRACNP,Females,2003,10,95.15
FRACNP,Females,2003,20,92.29
FRACNP,Females,2003,30,90.03
FRACNP,Females,2003,40,87.92
FRACNP,Females,2003,50,85.75
FRACNP,Females,2003,60,83.24
FRACNP,Females,2003,70,80.14
FRACNP,Females,2003,80,75.49
FRACNP,Females,2003,90,66.31
FRACNP,Females,2003,99,34.35
ITA,Females,2003,1,100.74000000000001
ITA,Females,2003,10,94.65
ITA,Females,2003,20,91.73
ITA,Females,2003,30,89.42
ITA,Females,2003,40,87.27
ITA,Females,2003,50,85.08
ITA,Females,2003,60,82.65
ITA,Females,2003,70,79.68
ITA,Females,2003,80,75.46000000000001
ITA,Females,2003,90,67.8
ITA,Females,2003,99,38.11
DNK,Females,2004,1,100.66
DNK,Females,2004,10,93.82000000000001
DNK,Females,2004,20,90.58
DNK,Females,2004,30,87.83
DNK,Females,2004,40,85.16
DNK,Females,2004,50,82.4
DNK,Females,2004,60,79.28
DNK,Females,2004,70,75.59
DNK,Females,2004,80,70.84
DNK,Females,2004,90,62.85
DNK,Females,2004,99,35.38
FRACNP,Females,2004,1,102.72
FRACNP,Females,2004,10,96.29
FRACNP,Females,2004,20,93.36
FRACNP,Females,2004,30,91.05
FRACNP,Females,2004,40,88.87
FRACNP,Females,2004,50,86.63
FRACNP,Females,2004,60,84.11
FRACNP,Females,2004,70,80.96000000000001
FRACNP,Females,2004,80,76.25
FRACNP,Females,2004,90,66.94
FRACNP,Females,2004,99,35.38
ITA,Females,2004,1,102.28
ITA,Females,2004,10,95.77
ITA,Females,2004,20,92.74
ITA,Females,2004,30,90.38
ITA,Females,2004,40,88.18
ITA,Females,2004,50,85.93
ITA,Females,2004,60,83.45
ITA,Females,2004,70,80.45
ITA,Females,2004,80,76.23
ITA,Females,2004,90,68.47
ITA,Females,2004,99,39.2
DNK,Females,2005,1,100.35000000000001
DNK,Females,2005,10,93.88
DNK,Females,2005,20,90.66
DNK,Females,2005,30,88
DNK,Females,2005,40,85.39
DNK,Females,2005,50,82.66
DNK,Females,2005,60,79.58
DNK,Females,2005,70,75.89
DNK,Females,2005,80,71.22
DNK,Females,2005,90,63.08
DNK,Females,2005,99,37.45
FRACNP,Females,2005,1,102.29
FRACNP,Females,2005,10,96.05
FRACNP,Females,2005,20,93.16
FRACNP,Females,2005,30,90.86
FRACNP,Females,2005,40,88.74
FRACNP,Females,2005,50,86.54
FRACNP,Females,2005,60,84.08
FRACNP,Females,2005,70,80.97
FRACNP,Females,2005,80,76.38
FRACNP,Females,2005,90,67.1
FRACNP,Females,2005,99,35.79
ITA,Females,2005,1,101.63
ITA,Females,2005,10,95.37
ITA,Females,2005,20,92.45
ITA,Females,2005,30,90.14
ITA,Females,2005,40,88.01
ITA,Females,2005,50,85.83
ITA,Females,2005,60,83.42
ITA,Females,2005,70,80.47
ITA,Females,2005,80,76.31
ITA,Females,2005,90,68.63
ITA,Females,2005,99,39.730000000000004
DNK,Females,2006,1,100.49000000000001
DNK,Females,2006,10,93.94
DNK,Females,2006,20,90.65
DNK,Females,2006,30,88
DNK,Females,2006,40,85.39
DNK,Females,2006,50,82.65
DNK,Females,2006,60,79.58
DNK,Females,2006,70,76.03
DNK,Females,2006,80,71.32000000000001
DNK,Females,2006,90,63.300000000000004
DNK,Females,2006,99,37.87
FRACNP,Females,2006,1,102.77
FRACNP,Females,2006,10,96.52
FRACNP,Females,2006,20,93.59
FRACNP,Females,2006,30,91.3
FRACNP,Females,2006,40,89.18
FRACNP,Females,2006,50,86.93
FRACNP,Females,2006,60,84.42
FRACNP,Females,2006,70,81.29
FRACNP,Females,2006,80,76.60000000000001
FRACNP,Females,2006,90,67.28
FRACNP,Females,2006,99,36.28
ITA,Females,2006,1,102.06
ITA,Females,2006,10,95.8
ITA,Females,2006,20,92.81
ITA,Females,2006,30,90.48
ITA,Females,2006,40,88.34
ITA,Females,2006,50,86.15
ITA,Females,2006,60,83.74
ITA,Females,2006,70,80.81
ITA,Females,2006,80,76.68
ITA,Females,2006,90,69.02
ITA,Females,2006,99,40.33
DNK,Females,2007,1,100.58
DNK,Females,2007,10,93.87
DNK,Females,2007,20,90.57000000000001
DNK,Females,2007,30,87.9
DNK,Females,2007,40,85.39
DNK,Females,2007,50,82.71000000000001
DNK,Females,2007,60,79.85000000000001
DNK,Females,2007,70,76.22
DNK,Females,2007,80,71.47
DNK,Females,2007,90,63.190000000000005
DNK,Females,2007,99,37.52
FRACNP,Females,2007,1,102.86
FRACNP,Females,2007,10,96.63
FRACNP,Females,2007,20,93.71000000000001
FRACNP,Females,2007,30,91.41
FRACNP,Females,2007,40,89.29
FRACNP,Females,2007,50,87.11
FRACNP,Females,2007,60,84.64
FRACNP,Females,2007,70,81.5
FRACNP,Females,2007,80,76.89
FRACNP,Females,2007,90,67.6
FRACNP,Females,2007,99,37.1
ITA,Females,2007,1,101.82000000000001
ITA,Females,2007,10,95.64
ITA,Females,2007,20,92.74
ITA,Females,2007,30,90.43
ITA,Females,2007,40,88.29
ITA,Females,2007,50,86.16
ITA,Females,2007,60,83.78
ITA,Females,2007,70,80.87
ITA,Females,2007,80,76.75
ITA,Females,2007,90,69.03
ITA,Females,2007,99,40.58
DNK,Females,2008,1,100.82000000000001
DNK,Females,2008,10,94.18
DNK,Females,2008,20,91.01
DNK,Females,2008,30,88.42
DNK,Females,2008,40,85.86
DNK,Females,2008,50,83.14
DNK,Females,2008,60,80.15
DNK,Females,2008,70,76.59
DNK,Females,2008,80,71.9
DNK,Females,2008,90,63.690000000000005
DNK,Females,2008,99,37.56
FRACNP,Females,2008,1,102.68
FRACNP,Females,2008,10,96.57000000000001
FRACNP,Females,2008,20,93.69
FRACNP,Females,2008,30,91.42
FRACNP,Females,2008,40,89.3
FRACNP,Females,2008,50,87.11
FRACNP,Females,2008,60,84.61
FRACNP,Females,2008,70,81.48
FRACNP,Females,2008,80,76.83
FRACNP,Females,2008,90,67.52
FRACNP,Females,2008,99,36.910000000000004
ITA,Females,2008,1,101.8
ITA,Females,2008,10,95.60000000000001
ITA,Females,2008,20,92.73
ITA,Females,2008,30,90.45
ITA,Females,2008,40,88.38
ITA,Females,2008,50,86.27
ITA,Females,2008,60,83.9
ITA,Females,2008,70,81.03
ITA,Females,2008,80,76.95
ITA,Females,2008,90,69.27
ITA,Females,2008,99,41.300000000000004
DNK,Females,2009,1,100.75
DNK,Females,2009,10,94.19
DNK,Females,2009,20,90.94
DNK,Females,2009,30,88.34
DNK,Females,2009,40,85.83
DNK,Females,2009,50,83.18
DNK,Females,2009,60,80.23
DNK,Females,2009,70,76.9
DNK,Females,2009,80,72.21000000000001
DNK,Females,2009,90,64.02
DNK,Females,2009,99,36.730000000000004
FRACNP,Females,2009,1,102.81
FRACNP,Females,2009,10,96.62
FRACNP,Females,2009,20,93.76
FRACNP,Females,2009,30,91.51
FRACNP,Females,2009,40,89.38
FRACNP,Females,2009,50,87.22
FRACNP,Females,2009,60,84.76
FRACNP,Females,2009,70,81.67
FRACNP,Females,2009,80,76.99
FRACNP,Females,2009,90,67.5
FRACNP,Females,2009,99,36.74
ITA,Females,2009,1,101.91
ITA,Females,2009,10,95.69
ITA,Females,2009,20,92.76
ITA,Females,2009,30,90.53
ITA,Females,2009,40,88.47
ITA,Females,2009,50,86.35000000000001
ITA,Females,2009,60,84
ITA,Females,2009,70,81.09
ITA,Females,2009,80,76.97
ITA,Females,2009,90,69.26
ITA,Females,2009,99,41.06
DNK,Females,2010,1,100.92
DNK,Females,2010,10,94.43
DNK,Females,2010,20,91.10000000000001
DNK,Females,2010,30,88.47
DNK,Females,2010,40,86.03
DNK,Females,2010,50,83.4
DNK,Females,2010,60,80.51
DNK,Females,2010,70,77.23
DNK,Females,2010,80,72.58
DNK,Females,2010,90,64.4
DNK,Females,2010,99,39.72
FRACNP,Females,2010,1,102.92
FRACNP,Females,2010,10,96.81
FRACNP,Females,2010,20,93.95
FRACNP,Females,2010,30,91.7
FRACNP,Females,2010,40,89.59
FRACNP,Females,2010,50,87.43
FRACNP,Females,2010,60,84.94
FRACNP,Females,2010,70,81.82000000000001
FRACNP,Females,2010,80,77.23
FRACNP,Females,2010,90,67.76
FRACNP,Females,2010,99,37.82
ITA,Females,2010,1,102.10000000000001
ITA,Females,2010,10,95.93
ITA,Females,2010,20,93.03
ITA,Females,2010,30,90.79
ITA,Females,2010,40,88.75
ITA,Females,2010,50,86.64
ITA,Females,2010,60,84.28
ITA,Females,2010,70,81.42
ITA,Females,2010,80,77.38
ITA,Females,2010,90,69.75
ITA,Females,2010,99,41.97
DNK,Females,2011,1,101.08
DNK,Females,2011,10,94.74
DNK,Females,2011,20,91.7
DNK,Females,2011,30,89.06
DNK,Females,2011,40,86.55
DNK,Females,2011,50,83.96000000000001
DNK,Females,2011,60,81.11
DNK,Females,2011,70,77.71000000000001
DNK,Females,2011,80,73.17
DNK,Females,2011,90,64.95
DNK,Females,2011,99,40.12
FRACNP,Females,2011,1,103.21000000000001
FRACNP,Females,2011,10,97.16
FRACNP,Females,2011,20,94.28
FRACNP,Females,2011,30,92.02
FRACNP,Females,2011,40,89.94
FRACNP,Females,2011,50,87.74
FRACNP,Females,2011,60,85.28
FRACNP,Females,2011,70,82.18
FRACNP,Females,2011,80,77.58
FRACNP,Females,2011,90,68.06
FRACNP,Females,2011,99,38.1
ITA,Females,2011,1,102.17
ITA,Females,2011,10,95.95
ITA,Females,2011,20,93.05
ITA,Females,2011,30,90.85000000000001
ITA,Females,2011,40,88.8
ITA,Females,2011,50,86.68
ITA,Females,2011,60,84.35000000000001
ITA,Females,2011,70,81.48
ITA,Females,2011,80,77.39
ITA,Females,2011,90,69.63
ITA,Females,2011,99,42.03
DNK,Females,2012,1,101.31
DNK,Females,2012,10,95.02
DNK,Females,2012,20,91.79
DNK,Females,2012,30,89.21000000000001
DNK,Females,2012,40,86.64
DNK,Females,2012,50,83.98
DNK,Females,2012,60,81.3
DNK,Females,2012,70,77.98
DNK,Females,2012,80,73.37
DNK,Females,2012,90,65.26
DNK,Females,2012,99,41.28
FRACNP,Females,2012,1,102.64
FRACNP,Females,2012,10,96.78
FRACNP,Females,2012,20,94.01
FRACNP,Females,2012,30,91.81
FRACNP,Females,2012,40,89.73
FRACNP,Females,2012,50,87.58
FRACNP,Females,2012,60,85.15
FRACNP,Females,2012,70,82.11
FRACNP,Females,2012,80,77.55
FRACNP,Females,2012,90,68.18
FRACNP,Females,2012,99,38.410000000000004
ITA,Females,2012,1,101.77
ITA,Females,2012,10,95.74000000000001
ITA,Females,2012,20,92.94
ITA,Females,2012,30,90.76
ITA,Females,2012,40,88.71000000000001
ITA,Females,2012,50,86.64
ITA,Females,2012,60,84.32000000000001
ITA,Females,2012,70,81.48
ITA,Females,2012,80,77.42
ITA,Females,2012,90,69.68
ITA,Females,2012,99,42.49
DNK,Females,2013,1,101.26
DNK,Females,2013,10,94.87
DNK,Females,2013,20,91.82000000000001
DNK,Females,2013,30,89.32000000000001
DNK,Females,2013,40,87.02
DNK,Females,2013,50,84.43
DNK,Females,2013,60,81.68
DNK,Females,2013,70,78.45
DNK,Females,2013,80,73.9
DNK,Females,2013,90,65.75
DNK,Females,2013,99,40.37
FRACNP,Females,2013,1,102.98
FRACNP,Females,2013,10,97.05
FRACNP,Females,2013,20,94.25
FRACNP,Females,2013,30,92.01
FRACNP,Females,2013,40,89.95
FRACNP,Females,2013,50,87.81
FRACNP,Females,2013,60,85.39
FRACNP,Females,2013,70,82.33
FRACNP,Females,2013,80,77.65
FRACNP,Females,2013,90,68.4
FRACNP,Females,2013,99,38.74
ITA,Females,2013,1,102.39
ITA,Females,2013,10,96.21000000000001
ITA,Females,2013,20,93.36
ITA,Females,2013,30,91.15
ITA,Females,2013,40,89.10000000000001
ITA,Females,2013,50,86.99
ITA,Females,2013,60,84.67
ITA,Females,2013,70,81.82000000000001
ITA,Females,2013,80,77.75
ITA,Females,2013,90,70
ITA,Females,2013,99,42.86
DNK,Females,2014,1,101.77
DNK,Females,2014,10,95.37
DNK,Females,2014,20,92.23
DNK,Females,2014,30,89.79
DNK,Females,2014,40,87.39
DNK,Females,2014,50,84.81
DNK,Females,2014,60,82.08
DNK,Females,2014,70,78.71000000000001
DNK,Females,2014,80,74.08
DNK,Females,2014,90,65.94
DNK,Females,2014,99,40.72
FRACNP,Females,2014,1,103.51
FRACNP,Females,2014,10,97.57000000000001
FRACNP,Females,2014,20,94.69
FRACNP,Females,2014,30,92.43
FRACNP,Females,2014,40,90.34
FRACNP,Females,2014,50,88.16
FRACNP,Females,2014,60,85.74
FRACNP,Females,2014,70,82.69
FRACNP,Females,2014,80,78
FRACNP,Females,2014,90,68.63
FRACNP,Females,2014,99,39.28
ITA,Females,2014,1,102.66
ITA,Females,2014,10,96.44
ITA,Females,2014,20,93.56
ITA,Females,2014,30,91.33
ITA,Females,2014,40,89.29
ITA,Females,2014,50,87.2
ITA,Females,2014,60,84.87
ITA,Females,2014,70,82
ITA,Females,2014,80,77.95
ITA,Females,2014,90,70.18
ITA,Females,2014,99,43.34
DNK,Females,2015,1,101.41
DNK,Females,2015,10,95.12
DNK,Females,2015,20,92.18
DNK,Females,2015,30,89.74
DNK,Females,2015,40,87.34
DNK,Females,2015,50,84.88
DNK,Females,2015,60,82.22
DNK,Females,2015,70,78.98
DNK,Females,2015,80,74.11
DNK,Females,2015,90,65.93
DNK,Females,2015,99,41.54
FRACNP,Females,2015,1,102.93
FRACNP,Females,2015,10,97.12
FRACNP,Females,2015,20,94.29
FRACNP,Females,2015,30,92.09
FRACNP,Females,2015,40,90.04
FRACNP,Females,2015,50,87.92
FRACNP,Females,2015,60,85.52
FRACNP,Females,2015,70,82.45
FRACNP,Females,2015,80,77.77
FRACNP,Females,2015,90,68.57000000000001
FRACNP,Females,2015,99,39.14
ITA,Females,2015,1,101.69
ITA,Females,2015,10,95.78
ITA,Females,2015,20,92.97
ITA,Females,2015,30,90.8
ITA,Females,2015,40,88.82000000000001
ITA,Females,2015,50,86.76
ITA,Females,2015,60,84.47
ITA,Females,2015,70,81.66
ITA,Females,2015,80,77.61
ITA,Females,2015,90,69.95
ITA,Females,2015,99,43.27
DNK,Females,2016,1,101.74000000000001
DNK,Females,2016,10,95.31
DNK,Females,2016,20,92.26
DNK,Females,2016,30,89.77
DNK,Females,2016,40,87.41
DNK,Females,2016,50,84.98
DNK,Females,2016,60,82.34
DNK,Females,2016,70,78.96000000000001
DNK,Females,2016,80,74.23
DNK,Females,2016,90,66
DNK,Females,2016,99,39.93
FRACNP,Females,2016,1,103.3
FRACNP,Females,2016,10,97.35000000000001
FRACNP,Females,2016,20,94.53
FRACNP,Females,2016,30,92.3
FRACNP,Females,2016,40,90.24
FRACNP,Females,2016,50,88.11
FRACNP,Females,2016,60,85.68
FRACNP,Females,2016,70,82.61
FRACNP,Females,2016,80,77.93
FRACNP,Females,2016,90,68.59
FRACNP,Females,2016,99,39.2
ITA,Females,2016,1,102.52
ITA,Females,2016,10,96.43
ITA,Females,2016,20,93.59
ITA,Females,2016,30,91.4
ITA,Females,2016,40,89.36
ITA,Females,2016,50,87.3
ITA,Females,2016,60,84.99
ITA,Females,2016,70,82.16
ITA,Females,2016,80,78.04
ITA,Females,2016,90,70.41
ITA,Females,2016,99,43.17
DNK,Females,2017,1,101.32000000000001
DNK,Females,2017,10,95.28
DNK,Females,2017,20,92.33
DNK,Females,2017,30,89.9
DNK,Females,2017,40,87.61
DNK,Females,2017,50,85.25
DNK,Females,2017,60,82.68
DNK,Females,2017,70,79.46000000000001
DNK,Females,2017,80,74.86
DNK,Females,2017,90,66.97
DNK,Females,2017,99,41.94
FRACNP,Females,2017,1,103.28
FRACNP,Females,2017,10,97.25
FRACNP,Females,2017,20,94.44
FRACNP,Females,2017,30,92.27
FRACNP,Females,2017,40,90.23
FRACNP,Females,2017,50,88.13
FRACNP,Females,2017,60,85.76
FRACNP,Females,2017,70,82.62
FRACNP,Females,2017,80,77.85000000000001
FRACNP,Females,2017,90,68.52
FRACNP,Females,2017,99,39.51
ITA,Females,2017,1,102.01
ITA,Females,2017,10,96
ITA,Females,2017,20,93.22
ITA,Females,2017,30,91.04
ITA,Females,2017,40,89.04
ITA,Females,2017,50,87.02
ITA,Females,2017,60,84.75
ITA,Females,2017,70,81.9
ITA,Females,2017,80,77.77
ITA,Females,2017,90,70.15
ITA,Females,2017,99,42.480000000000004
DNK,Females,2018,1,101.19
DNK,Females,2018,10,95.13
DNK,Females,2018,20,92.13
DNK,Females,2018,30,89.78
DNK,Females,2018,40,87.56
DNK,Females,2018,50,85.24
DNK,Females,2018,60,82.5
DNK,Females,2018,70,79.22
DNK,Females,2018,80,74.62
DNK,Females,2018,90,66.6
DNK,Females,2018,99,40.980000000000004
FRACNP,Females,2018,1,103.45
FRACNP,Females,2018,10,97.42
FRACNP,Females,2018,20,94.65
FRACNP,Females,2018,30,92.46000000000001
FRACNP,Females,2018,40,90.39
FRACNP,Females,2018,50,88.29
FRACNP,Females,2018,60,85.88
FRACNP,Females,2018,70,82.74
FRACNP,Females,2018,80,77.95
FRACNP,Females,2018,90,68.52
FRACNP,Females,2018,99,39.58
ITA,Females,2018,1,102.48
ITA,Females,2018,10,96.41
ITA,Females,2018,20,93.62
ITA,Females,2018,30,91.45
ITA,Females,2018,40,89.45
ITA,Females,2018,50,87.42
ITA,Females,2018,60,85.13
ITA,Females,2018,70,82.3
ITA,Females,2018,80,78.21000000000001
ITA,Females,2018,90,70.57000000000001
ITA,Females,2018,99,43.44
DNK,Females,2019,1,101.47
DNK,Females,2019,10,95.48
DNK,Females,2019,20,92.51
DNK,Females,2019,30,90.13
DNK,Females,2019,40,87.88
DNK,Females,2019,50,85.59
DNK,Females,2019,60,83.01
DNK,Females,2019,70,79.72
DNK,Females,2019,80,75.02
DNK,Females,2019,90,67.15
DNK,Females,2019,99,42.36
FRACNP,Females,2019,1,103.61
FRACNP,Females,2019,10,97.55
FRACNP,Females,2019,20,94.75
FRACNP,Females,2019,30,92.58
FRACNP,Females,2019,40,90.53
FRACNP,Females,2019,50,88.42
FRACNP,Females,2019,60,85.98
FRACNP,Females,2019,70,82.83
FRACNP,Females,2019,80,78.04
FRACNP,Females,2019,90,68.72
FRACNP,Females,2019,99,39.53
ITA,Females,2019,1,102.51
ITA,Females,2019,10,96.47
ITA,Females,2019,20,93.66
ITA,Females,2019,30,91.49
ITA,Females,2019,40,89.51
ITA,Females,2019,50,87.5
ITA,Females,2019,60,85.21000000000001
ITA,Females,2019,70,82.37
ITA,Females,2019,80,78.29
ITA,Females,2019,90,70.79
ITA,Females,2019,99,44.18
DNK,Females,2020,1,101.69
DNK,Females,2020,10,95.59
DNK,Females,2020,20,92.62
DNK,Females,2020,30,90.3
DNK,Females,2020,40,87.99
DNK,Females,2020,50,85.7
DNK,Females,2020,60,83.09
DNK,Females,2020,70,79.79
DNK,Females,2020,80,75.15
DNK,Females,2020,90,67.39
DNK,Females,2020,99,41.45
FRACNP,Females,2020,1,102.95
FRACNP,Females,2020,10,96.99000000000001
FRACNP,Females,2020,20,94.21000000000001
FRACNP,Females,2020,30,92.04
FRACNP,Females,2020,40,90.05
FRACNP,Females,2020,50,87.93
FRACNP,Females,2020,60,85.48
FRACNP,Females,2020,70,82.3
FRACNP,Females,2020,80,77.58
FRACNP,Females,2020,90,68.51
FRACNP,Females,2020,99,40.21
ITA,Females,2020,1,101.41
ITA,Females,2020,10,95.37
ITA,Females,2020,20,92.64
ITA,Females,2020,30,90.54
ITA,Females,2020,40,88.59
ITA,Females,2020,50,86.54
ITA,Females,2020,60,84.26
ITA,Females,2020,70,81.42
ITA,Females,2020,80,77.29
ITA,Females,2020,90,69.95
ITA,Females,2020,99,43.92
DNK,Females,2021,1,101.3
DNK,Females,2021,10,95.25
DNK,Females,2021,20,92.43
DNK,Females,2021,30,90.04
DNK,Females,2021,40,87.82000000000001
DNK,Females,2021,50,85.61
DNK,Females,2021,60,83.02
DNK,Females,2021,70,79.65
DNK,Females,2021,80,75.06
DNK,Females,2021,90,67.26
DNK,Females,2021,99,41.76
DNK,Females,2022,1,100.97
DNK,Females,2022,10,95.05
DNK,Females,2022,20,92.17
DNK,Females,2022,30,89.88
DNK,Females,2022,40,87.75
DNK,Females,2022,50,85.45
DNK,Females,2022,60,82.78
DNK,Females,2022,70,79.43
DNK,Females,2022,80,74.82000000000001
DNK,Females,2022,90,67.35
DNK,Females,2022,99,41.9
FRACNP,Males,1816,1,89.69
FRACNP,Males,1816,10,78.45
FRACNP,Males,1816,20,72.3
FRACNP,Males,1816,30,66.22
FRACNP,Males,1816,40,59.370000000000005
FRACNP,Males,1816,50,50.06
FRACNP,Males,1816,60,37.15
FRACNP,Males,1816,70,22.46
FRACNP,Males,1816,80,5.16
FRACNP,Males,1816,90,0.7000000000000001
FRACNP,Males,1816,99,0.05
FRACNP,Males,1817,1,89.57000000000001
FRACNP,Males,1817,10,77.91
